30 Aug 2013,8956.1500,9270.0000,8956.1500,9167.60,59.0000
02 Sep 2013,9232.9000,9399.9500,9232.9000,9288.15,72.0000
03 Sep 2013,9255.3500,9275.0000,8768.1000,8786.40,172.0000
04 Sep 2013,8742.1000,9058.1000,8722.7500,9014.30,197.0000
05 Sep 2013,9426.1000,9850.0000,9423.6000,9823.80,847.0000
06 Sep 2013,9848.4000,10131.0000,9721.0000,10106.55,639.0000
10 Sep 2013,10285.3000,10430.0000,10265.0000,10308.00,397.0000
11 Sep 2013,10209.5500,10575.0000,10140.0000,10537.60,254.0000
12 Sep 2013,10482.9500,10482.9500,10233.1000,10320.00,338.0000
13 Sep 2013,10267.4000,10458.5500,10247.2000,10348.30,360.0000
16 Sep 2013,10614.1500,10709.0000,10345.0000,10538.65,532.0000
17 Sep 2013,10483.6000,10507.4000,10400.0000,10494.55,76.0000
18 Sep 2013,10512.0000,10691.7500,10463.0000,10676.20,111.0000
19 Sep 2013,11180.1000,11445.0000,11180.0500,11388.15,522.0000
20 Sep 2013,11382.2000,11390.0000,10610.0000,10889.60,3183.0000
23 Sep 2013,10660.0000,10720.5500,10360.0000,10401.75,566.0000
24 Sep 2013,10235.9000,10480.4500,10235.9000,10363.90,236.0000
25 Sep 2013,10366.1500,10405.0000,10084.2000,10256.30,760.0000
26 Sep 2013,10271.3500,10358.1500,10220.9000,10267.85,829.0000
27 Sep 2013,10264.2500,10303.8500,10045.0000,10069.70,1363.0000
30 Sep 2013,9932.2000,9955.0500,9743.5000,9770.35,1804.0000
01 Oct 2013,9820.0000,10052.6500,9730.4000,10033.00,2368.0000
03 Oct 2013,10108.9000,10409.9500,10030.0000,10391.40,3093.0000
04 Oct 2013,10338.8500,10486.0500,10246.0500,10338.20,2091.0000
07 Oct 2013,10339.4000,10339.4000,10010.0000,10214.10,2277.0000
08 Oct 2013,10486.8500,10620.6500,10228.7000,10258.60,3129.0000
09 Oct 2013,10151.1500,10498.9500,10080.2500,10481.05,2766.0000
10 Oct 2013,10490.0000,10519.9500,10330.0000,10436.40,2062.0000
11 Oct 2013,10599.0000,10784.0000,10442.3000,10750.70,3339.0000
14 Oct 2013,10690.3500,10850.0000,10677.0000,10796.85,2593.0000
15 Oct 2013,10885.9500,10885.9500,10473.0000,10511.15,4116.0000
17 Oct 2013,10548.9500,10548.9500,10383.0000,10461.35,5230.0000
18 Oct 2013,10518.8500,10928.5500,10518.8500,10878.45,5747.0000
21 Oct 2013,10907.5500,11000.9500,10818.0500,10920.45,6114.0000
23 Oct 2013,10951.0000,11030.0000,10841.5500,11001.60,7000.0000
24 Oct 2013,10989.0000,11210.0000,10941.7000,11002.45,13133.0000
25 Oct 2013,10996.2500,11060.0000,10895.0000,10995.15,10173.0000
28 Oct 2013,11040.8000,11098.0000,10850.0000,10864.80,18564.0000
29 Oct 2013,10800.0000,11353.9000,10744.9000,11331.05,53608.0000
30 Oct 2013,11374.0000,11480.0000,11280.2500,11328.40,48673.0000
31 Oct 2013,11301.0000,11570.0000,11245.0000,11535.75,78201.0000
01 Nov 2013,10589.5000,11799.0000,10589.5000,11731.30,119166.0000
03 Nov 2013,11733.0000,11773.9500,11656.0000,11684.95,14973.0000
05 Nov 2013,11630.0000,11835.0000,11560.0000,11594.35,109735.0000
06 Nov 2013,11594.0000,11618.8500,11360.1000,11376.75,105872.0000
07 Nov 2013,11351.2000,11496.0000,11120.0000,11148.30,152668.0000
08 Nov 2013,11052.0500,11155.9500,10925.0000,10988.40,118545.0000
11 Nov 2013,10862.0000,11020.0000,10761.1000,10840.70,127147.0000
12 Nov 2013,10883.7500,10945.5000,10643.4500,10685.30,122983.0000
13 Nov 2013,10505.5500,10740.0000,10481.1000,10601.00,165587.0000
14 Nov 2013,10750.0000,10939.7500,10749.9500,10862.25,123150.0000
18 Nov 2013,11005.5000,11210.0000,11000.0000,11196.00,97234.0000
